id_cliente,nombre,edad,ciudad,segmento,fecha_alta,activo
5873,Pedro Silva,-1,Fernando,standard,10-11-2024,YES
2619,Pedro Silva,69,San Lorenzo,premium,08-22-2024,YES
716,Diego S.,10,Fernando,PREMIUM,14-09-2024,NO
6935,Pedro Silva,"""25""",San Lorenzo,PREMIUM,2024/08/24,NO
6993,Marcos R.,5,San Lorenzo,Standard,14-08-2024,YES
9701,Carla Díaz,"""38""",Asunción,STANDARD,2024/05/21,YES
5119,Luis Gómez,13,San Lorenzo,STANDARD,12-20-2024,yes
5801,Marcos R.,23,Limpio,standard,2024/01/17,Yes
628,Pedro Silva,14,Luque,standard,27-10-2024,NO
7350,Lucía M.,0,Asunción,premium,02/11/2024,yes
342,Ana López,34,Asuncion,Standard,03-23-2024,Yes
6533,Juan R.,"""61""",Asuncion,standard,12-20-2024,Yes
2317,Luis Gómez,24,San Lorenzo,Standard,12-24-2024,no
8570,Lucía M.,4,Asunción,Standard,07-12-2024,no
4110,Juan R.,-4,Limpio,PREMIUM,07-09-2024,yes
8068,Luis Gómez,"""58""",Luque,STANDARD,21/10/2024,NO
2428,Diego S.,-4,Luque,PREMIUM,2024/12/26,no
4662,Lucía M.,59,Asunción,PREMIUM,04-04-2024,NO
3433,Ana López,65,Asunción,standard,26-05-2024,YES
9071,Sofía,"""54""",San Lorenzo,premium,07/07/2024,yes
7264,Luis Gómez,8,Asuncion,standard,09-08-2024,NO
893,Carla Díaz,"""28""",Asuncion,STANDARD,20-12-2024,YES
4702,María P.,"""58""",Asuncion,premium,10-10-2024,NO
8487,María P.,23,San Lorenzo,Standard,2024/10/09,no
8960,María P.,"""55""",Fernando,Standard,10-24-2024,YES
3555,Juan R.,"""54""",San Lorenzo,STANDARD,2024/05/03,NO
332,Luis Gómez,-2,Luque,STANDARD,03-27-2024,no
7343,Carla Díaz,4,Luque,PREMIUM,08-08-2024,NO
6260,Pedro Silva,-2,Limpio,PREMIUM,09-04-2024,YES
9707,Juan R.,"""34""",Limpio,standard,2024/12/28,NO
5747,Sofía,56,San Lorenzo,PREMIUM,23-07-2024,no
3144,Diego S.,"""61""",Limpio,premium,02-24-2024,no
338,Ana López,"""51""",Fernando,PREMIUM,14-01-2024,Yes
2073,Pedro Silva,6,Limpio,STANDARD,2024/12/06,yes
1044,Carla Díaz,3,San Lorenzo,standard,23-03-2024,yes
1019,Marcos R.,"""32""",Asuncion,premium,2024/09/14,no
7884,Ana López,"""36""",Limpio,PREMIUM,2024/09/19,Yes
6266,María P.,13,Limpio,standard,21/04/2024,YES
7331,Pedro Silva,0,Asunción,Standard,17-05-2024,yes
8561,Lucía M.,7,Asuncion,PREMIUM,01-24-2024,Yes
2207,Carla Díaz,68,San Lorenzo,Standard,03/02/2024,Yes
2223,Juan R.,62,Asuncion,PREMIUM,08-08-2024,YES
6223,María P.,"""34""",Limpio,Standard,13/11/2024,no
6357,Diego S.,4,Asuncion,Standard,25-04-2024,no
6865,Lucía M.,-2,Asuncion,PREMIUM,02-01-2024,Yes
3963,Diego S.,"""47""",Asunción,PREMIUM,15-04-2024,Yes
9208,Juan R.,40,Fernando,premium,06-01-2024,no
308,Carla Díaz,11,Asuncion,premium,2024/01/04,NO
5543,Marcos R.,"""39""",Asuncion,standard,04/03/2024,NO
719,Marcos R.,5,San Lorenzo,premium,20/12/2024,Yes
1934,Pedro Silva,3,Limpio,STANDARD,2024/01/10,YES
7402,Lucía M.,"""42""",Luque,standard,2024/10/17,NO
7859,Ana López,"""37""",Luque,standard,09-04-2024,Yes
4685,Diego S.,"""27""",Luque,STANDARD,2024/08/22,YES
1434,Ana López,6,Luque,STANDARD,01-03-2024,YES
8204,Ana López,"""24""",Luque,standard,2024/10/11,yes
8962,Carla Díaz,7,San Lorenzo,STANDARD,03-23-2024,Yes
886,Diego S.,"""69""",Asunción,PREMIUM,17-10-2024,NO
9302,Ana López,-1,Asuncion,Standard,11-07-2024,Yes
4483,Juan R.,29,Luque,PREMIUM,2024/08/02,Yes
6292,Marcos R.,5,Luque,premium,07/09/2024,yes
1913,María P.,13,Asunción,PREMIUM,08/09/2024,Yes
1943,Lucía M.,7,Asuncion,standard,2024/03/24,Yes
3137,Luis Gómez,57,Asunción,premium,2024/12/13,no
8161,Lucía M.,31,Limpio,STANDARD,08-13-2024,no
9808,María P.,25,Limpio,standard,2024/10/16,YES
8276,Lucía M.,"""33""",San Lorenzo,PREMIUM,12/12/2024,yes
3681,Diego S.,"""46""",Asuncion,PREMIUM,09-03-2024,no
4045,Lucía M.,-4,San Lorenzo,standard,2024/12/13,yes
3866,Sofía,"""44""",Asunción,premium,27/12/2024,no
6843,Luis Gómez,-2,Fernando,standard,25-12-2024,YES
6157,Sofía,2,San Lorenzo,PREMIUM,08/02/2024,yes
205,Juan R.,22,Asunción,STANDARD,04-19-2024,yes
834,Juan R.,"""58""",Luque,Standard,2024/04/22,no
6485,Luis Gómez,"""21""",Luque,STANDARD,27/03/2024,YES
5197,Pedro Silva,9,Asunción,Standard,18-07-2024,Yes
5790,Ana López,"""68""",Luque,STANDARD,01-09-2024,NO
9015,Luis Gómez,14,Limpio,STANDARD,06-03-2024,no
5848,Marcos R.,"""56""",Limpio,PREMIUM,20/11/2024,no
2888,Marcos R.,-3,San Lorenzo,PREMIUM,27-10-2024,YES
4723,Lucía M.,27,Luque,PREMIUM,13-12-2024,no
4620,María P.,13,Luque,PREMIUM,23-12-2024,Yes
1195,Lucía M.,"""61""",Asunción,PREMIUM,25-07-2024,NO
5743,Marcos R.,11,Asuncion,STANDARD,2024/02/07,Yes
649,Diego S.,20,Fernando,Standard,09-23-2024,Yes
3043,Diego S.,64,Limpio,STANDARD,2024/04/17,no
1659,Luis Gómez,19,Asunción,Standard,16/04/2024,YES
9993,Sofía,50,Limpio,premium,15-05-2024,NO
350,Juan R.,2,Asunción,standard,27/05/2024,Yes
8267,Carla Díaz,"""46""",Asuncion,standard,25-06-2024,NO
6437,Luis Gómez,8,Limpio,PREMIUM,2024/12/21,NO
1093,Luis Gómez,"""50""",Luque,STANDARD,19/09/2024,no
7170,Pedro Silva,11,Fernando,Standard,2024/07/25,YES
6774,María P.,-3,Asuncion,standard,09-02-2024,NO
5329,Marcos R.,5,Asunción,Standard,12-08-2024,yes
1032,María P.,"""68""",San Lorenzo,standard,23-12-2024,no
6845,Luis Gómez,"""67""",Limpio,PREMIUM,2024/01/11,yes
8308,Sofía,"""21""",Fernando,STANDARD,12-01-2024,YES
8839,Luis Gómez,"""25""",Asunción,PREMIUM,09-10-2024,YES
2051,Juan R.,-3,Fernando,PREMIUM,25-05-2024,no
9553,Diego S.,"""36""",San Lorenzo,premium,27-11-2024,Yes
7755,María P.,-4,San Lorenzo,premium,2024/11/26,Yes
400,Pedro Silva,12,Asuncion,Standard,2024/06/12,no
6355,Marcos R.,"""64""",Limpio,Standard,2024/02/02,YES
3398,Diego S.,"""48""",Asunción,PREMIUM,2024/09/18,NO
923,Pedro Silva,34,Asuncion,STANDARD,2024/05/14,yes
5324,Marcos R.,10,Fernando,premium,03-28-2024,YES
6175,Pedro Silva,2,Asuncion,Standard,12-09-2024,Yes
9850,Marcos R.,"""68""",Luque,premium,15-10-2024,Yes
3513,Carla Díaz,52,Limpio,PREMIUM,2024/07/13,YES
1582,María P.,4,Limpio,standard,26/10/2024,Yes
8143,Diego S.,37,Asuncion,STANDARD,03-17-2024,NO
6081,Juan R.,14,Luque,Standard,09-02-2024,no
8697,Marcos R.,30,Luque,Standard,2024/05/06,no
8478,María P.,-4,Asunción,Standard,2024/12/18,YES
6191,Marcos R.,1,San Lorenzo,PREMIUM,06/06/2024,NO
5698,Diego S.,59,San Lorenzo,PREMIUM,22-03-2024,no
2193,Juan R.,13,Asuncion,standard,12-02-2024,Yes
5867,Sofía,53,Asuncion,Standard,2024/11/23,NO
7679,Pedro Silva,"""24""",San Lorenzo,Standard,01/02/2024,YES
7371,Pedro Silva,"""67""",Asunción,Standard,01/12/2024,no
6150,Marcos R.,53,Asuncion,PREMIUM,2024/11/12,YES
8888,Sofía,"""35""",Fernando,Standard,16/02/2024,no
2708,Carla Díaz,"""29""",Luque,Standard,17-06-2024,NO
9944,Juan R.,4,Asuncion,PREMIUM,02-21-2024,no
4474,Carla Díaz,-5,Fernando,Standard,03-07-2024,Yes
9495,Carla Díaz,5,Asuncion,Standard,25-09-2024,YES
6057,Pedro Silva,33,San Lorenzo,premium,08-11-2024,no
2278,Lucía M.,"""21""",Fernando,STANDARD,07-06-2024,Yes
933,Sofía,-5,Luque,standard,03-14-2024,no
5262,Sofía,7,Limpio,premium,19/10/2024,Yes
782,Pedro Silva,14,Asunción,premium,08-01-2024,no
6461,Marcos R.,12,Fernando,PREMIUM,13/12/2024,yes
289,Sofía,66,Asunción,premium,26-07-2024,Yes
7781,María P.,9,Luque,premium,12-08-2024,YES
2525,María P.,"""18""",Asuncion,premium,01-09-2024,Yes
5297,Sofía,52,Fernando,PREMIUM,16-06-2024,no
7016,Juan R.,45,Asunción,Standard,12-06-2024,Yes
4339,María P.,"""63""",Fernando,Standard,14/01/2024,NO
6054,Lucía M.,"""46""",Fernando,premium,2024/09/18,NO
2542,Pedro Silva,"""28""",San Lorenzo,STANDARD,03/10/2024,yes
1624,Sofía,40,San Lorenzo,premium,26/02/2024,yes
2978,Lucía M.,54,San Lorenzo,STANDARD,15-08-2024,yes
1233,Sofía,"""51""",Limpio,Standard,08/10/2024,YES
4998,Pedro Silva,23,Luque,standard,26-07-2024,YES
7995,María P.,"""30""",San Lorenzo,Standard,2024/07/15,YES
9501,María P.,"""59""",San Lorenzo,standard,08-03-2024,NO
7949,María P.,42,Asuncion,Standard,2024/11/07,YES
4331,Pedro Silva,"""20""",San Lorenzo,PREMIUM,2024/01/09,YES
9891,Juan R.,9,San Lorenzo,standard,04-12-2024,yes
51,Lucía M.,53,Limpio,STANDARD,2024/05/27,yes
1928,Pedro Silva,"""58""",Asuncion,Standard,07-23-2024,yes
9148,Diego S.,"""42""",Limpio,premium,2024/02/23,no
8822,Pedro Silva,50,Limpio,premium,2024/10/20,yes
8841,Pedro Silva,66,Limpio,standard,26/08/2024,NO
4925,Pedro Silva,3,Asunción,Standard,2024/03/25,Yes
5032,Lucía M.,"""38""",Limpio,premium,16-10-2024,YES
5651,María P.,1,San Lorenzo,standard,14-12-2024,yes
1753,Pedro Silva,-4,Asunción,STANDARD,11-03-2024,Yes
5593,Carla Díaz,10,Asuncion,PREMIUM,2024/02/11,NO
9804,Marcos R.,-1,Asuncion,STANDARD,05/07/2024,YES
8336,María P.,"""42""",Asuncion,Standard,19-09-2024,NO
868,Lucía M.,66,Asunción,PREMIUM,2024/10/11,Yes
2770,Juan R.,63,Fernando,premium,19-09-2024,yes
5234,Diego S.,48,Luque,Standard,08-26-2024,Yes
3140,Luis Gómez,"""29""",San Lorenzo,STANDARD,2024/10/02,yes
9295,Luis Gómez,52,Luque,STANDARD,22/02/2024,yes
9183,Pedro Silva,"""43""",San Lorenzo,premium,12-05-2024,YES
9763,Diego S.,14,Luque,standard,2024/05/22,Yes
3058,Pedro Silva,6,Luque,STANDARD,02-28-2024,NO
3662,Lucía M.,32,Asunción,Standard,03-05-2024,no
7482,Luis Gómez,68,Fernando,premium,13-10-2024,NO
6015,María P.,5,Fernando,PREMIUM,02-26-2024,NO
6576,Ana López,0,Limpio,PREMIUM,11-24-2024,Yes
9667,Luis Gómez,1,San Lorenzo,PREMIUM,10-03-2024,YES
4177,Diego S.,-1,Limpio,PREMIUM,2024/06/26,YES
9905,Lucía M.,"""61""",Asuncion,PREMIUM,28-12-2024,NO
7709,María P.,44,Limpio,Standard,11-10-2024,Yes
6581,Carla Díaz,"""44""",Luque,standard,2024/02/04,NO
2622,Lucía M.,-5,San Lorenzo,premium,05-08-2024,YES
3531,Diego S.,44,Asunción,Standard,2024/11/07,NO
1218,Carla Díaz,-3,Fernando,standard,12-20-2024,YES
2655,Carla Díaz,0,San Lorenzo,STANDARD,2024/12/19,NO
5356,Lucía M.,35,Luque,PREMIUM,08-08-2024,no
9955,María P.,"""35""",Fernando,STANDARD,2024/11/28,Yes
1960,Diego S.,40,Fernando,PREMIUM,12-10-2024,Yes
9443,Pedro Silva,55,Asuncion,standard,05-06-2024,yes
6609,Pedro Silva,"""60""",Fernando,standard,08/02/2024,no
4433,María P.,"""48""",Asunción,premium,03-08-2024,yes
786,Lucía M.,"""35""",Asuncion,STANDARD,07-27-2024,no
4239,Diego S.,48,Limpio,standard,06-06-2024,YES
7485,María P.,14,Limpio,standard,01-09-2024,yes
7702,Diego S.,13,Asuncion,Standard,2024/06/11,yes
2647,Carla Díaz,-4,Fernando,premium,2024/10/20,NO
6892,Sofía,6,Asunción,Standard,02-18-2024,NO
4108,Juan R.,"""47""",Limpio,STANDARD,15-01-2024,YES
3120,Ana López,"""70""",Luque,standard,05/07/2024,no
4520,Ana López,"""53""",Asuncion,STANDARD,10/09/2024,no
9788,Sofía,"""61""",Asuncion,Standard,05-02-2024,NO
316,Diego S.,0,Asunción,PREMIUM,24-03-2024,Yes
671,Marcos R.,14,San Lorenzo,PREMIUM,2024/11/10,yes
7051,Marcos R.,26,Asuncion,Standard,2024/03/11,NO
5919,Sofía,15,San Lorenzo,STANDARD,2024/10/02,yes
9607,Pedro Silva,10,Limpio,standard,11-16-2024,no
8264,Sofía,"""32""",Luque,Standard,26-02-2024,no
6952,Sofía,49,Limpio,premium,2024/12/08,NO
2328,Diego S.,"""26""",Luque,Standard,2024/03/13,NO
7,Pedro Silva,"""61""",Fernando,premium,2024/06/08,YES
825,Ana López,"""27""",Limpio,STANDARD,24-08-2024,NO
5409,Lucía M.,3,Asuncion,standard,11/06/2024,yes
4092,Diego S.,46,Asuncion,PREMIUM,01-19-2024,no
8322,Luis Gómez,12,San Lorenzo,Standard,18/05/2024,YES
6001,Pedro Silva,-4,Asuncion,STANDARD,2024/01/06,no
6928,Diego S.,19,Asuncion,PREMIUM,10-01-2024,no
1999,Marcos R.,3,Fernando,premium,06-12-2024,yes
199,Marcos R.,14,Limpio,premium,10-06-2024,no
4357,Luis Gómez,4,Asunción,premium,2024/08/01,YES
1512,Marcos R.,49,Luque,PREMIUM,07-06-2024,yes
5397,Ana López,5,San Lorenzo,PREMIUM,27/10/2024,yes
8425,Diego S.,"""29""",Luque,standard,12-06-2024,YES
3747,Ana López,51,Limpio,STANDARD,01-09-2024,YES
6591,Sofía,12,Asuncion,standard,14/11/2024,no
5636,Carla Díaz,67,Fernando,PREMIUM,10-12-2024,YES
8657,Carla Díaz,"""30""",San Lorenzo,PREMIUM,2024/12/23,YES
6703,Sofía,33,Fernando,PREMIUM,21/06/2024,NO
2556,María P.,"""63""",Limpio,premium,26/09/2024,yes
4573,Pedro Silva,48,San Lorenzo,standard,24-02-2024,yes
5277,Marcos R.,48,San Lorenzo,Standard,06-01-2024,YES
6612,Ana López,-1,Fernando,Standard,2024/11/04,yes
7106,Pedro Silva,1,Limpio,standard,03-23-2024,no
8645,Carla Díaz,40,San Lorenzo,standard,27/01/2024,no
7252,Luis Gómez,25,Luque,STANDARD,11-02-2024,no
5120,Sofía,7,San Lorenzo,PREMIUM,02-02-2024,NO
1080,Pedro Silva,69,Asuncion,standard,08/04/2024,yes
645,Diego S.,44,Asunción,STANDARD,06-18-2024,YES
5259,Ana López,"""63""",San Lorenzo,PREMIUM,27-08-2024,no
3644,Luis Gómez,-1,San Lorenzo,premium,18/10/2024,no
1948,Luis Gómez,65,Asunción,premium,07-06-2024,NO
7890,Lucía M.,53,Luque,standard,2024/09/15,yes
1707,Marcos R.,"""59""",Asunción,PREMIUM,2024/04/07,Yes
7418,Juan R.,20,Asunción,premium,07-11-2024,Yes
6982,María P.,"""49""",Fernando,STANDARD,02/01/2024,YES
2284,Luis Gómez,15,Luque,standard,2024/02/12,no
3364,Juan R.,5,San Lorenzo,STANDARD,19/01/2024,yes
1882,Lucía M.,"""28""",Luque,PREMIUM,12-10-2024,YES
8201,Sofía,59,Luque,premium,27-11-2024,NO
9532,Juan R.,-3,Asunción,PREMIUM,12/12/2024,no
6747,Diego S.,40,San Lorenzo,Standard,17-05-2024,yes
8004,Lucía M.,-3,Luque,standard,27/04/2024,yes
3646,Pedro Silva,18,Luque,Standard,07-02-2024,YES
7556,Lucía M.,1,Limpio,PREMIUM,2024/05/01,YES
2274,Luis Gómez,3,Luque,premium,2024/06/27,yes
9570,Marcos R.,"""33""",San Lorenzo,STANDARD,08/01/2024,no
5499,Pedro Silva,"""24""",Luque,Standard,2024/06/28,no
4888,María P.,10,Asunción,Standard,08/07/2024,Yes
2538,Carla Díaz,59,Asunción,standard,28-10-2024,yes
5345,Marcos R.,46,Asunción,PREMIUM,24/11/2024,NO
408,Ana López,"""40""",Luque,Standard,24-08-2024,no
6670,Marcos R.,12,Luque,standard,09-19-2024,NO
3201,Juan R.,8,Fernando,PREMIUM,27-05-2024,no
4186,Lucía M.,"""52""",Asunción,premium,08-09-2024,YES
4349,Pedro Silva,66,Asunción,standard,20-06-2024,Yes
1075,Sofía,1,Fernando,Standard,08-03-2024,no
1731,Luis Gómez,58,Luque,premium,17/10/2024,YES
2446,María P.,"""22""",Fernando,PREMIUM,25/06/2024,no
3710,María P.,9,Luque,Standard,14/07/2024,YES
4502,Sofía,27,Luque,Standard,11/04/2024,YES
7327,Sofía,55,Fernando,premium,16/10/2024,YES
1984,Carla Díaz,70,Luque,PREMIUM,2024/02/23,YES
1860,María P.,4,Luque,STANDARD,08/02/2024,YES
6511,Sofía,"""23""",Limpio,Standard,2024/08/17,NO
8863,Juan R.,69,Asunción,standard,02-15-2024,no
6458,Sofía,-2,Asunción,standard,11-05-2024,yes
4059,Juan R.,55,San Lorenzo,premium,08/12/2024,YES
232,Pedro Silva,4,San Lorenzo,Standard,04/06/2024,YES
3213,Pedro Silva,21,Fernando,standard,09-10-2024,yes
8330,María P.,"""53""",Limpio,PREMIUM,08-10-2024,NO
1014,Lucía M.,9,Luque,PREMIUM,15-08-2024,no
2220,Ana López,28,San Lorenzo,STANDARD,04-01-2024,Yes
5530,Carla Díaz,33,San Lorenzo,STANDARD,06-08-2024,YES
1348,Juan R.,66,Asunción,Standard,28-05-2024,no
5752,Carla Díaz,"""22""",Luque,premium,2024/04/19,no
3857,María P.,7,Asunción,PREMIUM,15/09/2024,NO
9075,Lucía M.,"""48""",Asunción,standard,09/01/2024,Yes
8465,Carla Díaz,"""23""",Fernando,premium,27/10/2024,NO
3835,Luis Gómez,7,Fernando,premium,27/05/2024,yes
6406,Luis Gómez,"""63""",Asuncion,PREMIUM,2024/02/05,Yes
5489,Luis Gómez,"""58""",Limpio,STANDARD,2024/03/27,no
2229,María P.,11,Limpio,PREMIUM,08-01-2024,Yes
4395,Ana López,"""31""",Asunción,standard,28/09/2024,yes
3454,Pedro Silva,"""45""",Limpio,standard,12-13-2024,YES
4244,Marcos R.,"""44""",Asunción,PREMIUM,17/07/2024,yes
7524,Carla Díaz,-2,San Lorenzo,standard,2024/05/22,no
155,Ana López,-1,Fernando,premium,23/11/2024,yes
7622,Diego S.,"""70""",Asuncion,PREMIUM,2024/04/12,YES
3455,Marcos R.,"""42""",San Lorenzo,PREMIUM,2024/06/01,YES
6164,Marcos R.,-4,Luque,standard,06-23-2024,Yes
7045,Carla Díaz,"""66""",Asunción,standard,05-06-2024,yes
1078,Luis Gómez,"""37""",Asuncion,STANDARD,04-26-2024,no
737,Carla Díaz,"""66""",Limpio,PREMIUM,08-26-2024,Yes
8676,Ana López,25,Limpio,standard,05/10/2024,Yes
4409,Diego S.,"""45""",Asuncion,standard,2024/11/14,NO
171,Diego S.,-4,Limpio,STANDARD,08-28-2024,yes
438,Juan R.,41,Asunción,premium,2024/10/15,yes
5885,Sofía,34,Asunción,standard,19/10/2024,Yes
1281,Carla Díaz,35,Asunción,standard,03-18-2024,YES
3095,Ana López,19,Asuncion,Standard,21-04-2024,YES
8084,Diego S.,"""52""",Asuncion,PREMIUM,04/08/2024,NO
223,Diego S.,"""35""",Asuncion,premium,03-04-2024,yes
1185,María P.,5,San Lorenzo,PREMIUM,08/02/2024,Yes
2039,Lucía M.,70,Luque,premium,10-21-2024,Yes
7064,Marcos R.,42,San Lorenzo,STANDARD,27/09/2024,no
9959,Marcos R.,57,San Lorenzo,STANDARD,02-12-2024,no
2756,Diego S.,"""67""",San Lorenzo,PREMIUM,24-01-2024,no
5017,María P.,38,Luque,standard,24-05-2024,no
1453,Carla Díaz,63,Asuncion,STANDARD,10-28-2024,yes
3130,Carla Díaz,28,Fernando,premium,11-05-2024,YES
4854,Lucía M.,-3,Asuncion,STANDARD,06-19-2024,Yes
8458,Carla Díaz,"""61""",Fernando,premium,13/12/2024,Yes
4808,Lucía M.,"""70""",Luque,standard,2024/12/08,YES
9880,Juan R.,15,Limpio,PREMIUM,08-06-2024,no
8432,Pedro Silva,10,Fernando,premium,2024/05/16,yes
965,Diego S.,"""32""",Fernando,PREMIUM,2024/12/01,yes
4911,Diego S.,68,Asuncion,STANDARD,2024/06/02,YES
7082,Pedro Silva,1,Luque,premium,12-22-2024,YES
6431,María P.,"""70""",Fernando,PREMIUM,18/05/2024,YES
2635,Carla Díaz,15,Luque,standard,09-04-2024,Yes
6634,Luis Gómez,6,Luque,PREMIUM,05/05/2024,NO
3155,Ana López,"""32""",Luque,Standard,10/11/2024,no
7215,Juan R.,1,Asunción,STANDARD,03-05-2024,yes
5993,Luis Gómez,8,Asuncion,STANDARD,2024/03/19,Yes
9263,Juan R.,"""33""",Fernando,PREMIUM,2024/02/20,Yes
9159,Pedro Silva,-3,San Lorenzo,STANDARD,07-11-2024,no
5700,Carla Díaz,32,Asunción,standard,20-07-2024,Yes
6932,Juan R.,26,Luque,STANDARD,12-02-2024,YES
5756,María P.,69,Asuncion,STANDARD,2024/09/04,no
2306,Luis Gómez,38,Asunción,standard,2024/04/22,YES
347,Marcos R.,"""53""",Luque,Standard,17/12/2024,Yes
5231,Juan R.,"""46""",Limpio,standard,01-14-2024,yes
6871,Carla Díaz,9,Fernando,standard,01/04/2024,no
9843,Lucía M.,31,Asunción,Standard,2024/10/18,no
5362,Ana López,49,Asunción,PREMIUM,21-07-2024,NO
3199,Juan R.,-3,Limpio,premium,15/10/2024,Yes
1213,Pedro Silva,58,Asuncion,premium,13-10-2024,Yes
1892,Pedro Silva,5,San Lorenzo,Standard,24-04-2024,no
5334,Juan R.,20,San Lorenzo,STANDARD,13-02-2024,NO
6586,Marcos R.,30,Fernando,PREMIUM,12-09-2024,YES
7915,Carla Díaz,3,Asuncion,STANDARD,06-01-2024,no
6043,Carla Díaz,48,Limpio,Standard,09-03-2024,YES
2257,Sofía,"""19""",Asuncion,premium,2024/11/15,YES
361,Carla Díaz,69,Asunción,standard,14-05-2024,YES
9281,Diego S.,59,Asuncion,Standard,2024/03/13,no
3110,Marcos R.,"""36""",Asuncion,premium,28/12/2024,no
8254,Carla Díaz,"""62""",Luque,standard,20/05/2024,yes
6637,Pedro Silva,"""39""",Luque,premium,09/01/2024,yes
9399,María P.,5,Asuncion,Standard,2024/11/18,NO
4442,Pedro Silva,10,Luque,Standard,20/03/2024,YES
4095,Pedro Silva,6,San Lorenzo,PREMIUM,2024/07/02,no
4005,Diego S.,"""29""",Asunción,STANDARD,05-01-2024,YES
5072,Ana López,"""36""",Asunción,PREMIUM,2024/07/15,Yes
9664,Juan R.,"""31""",Fernando,PREMIUM,14-11-2024,NO
7000,Marcos R.,56,Luque,PREMIUM,18-04-2024,Yes
30,Ana López,44,Asuncion,Standard,05-18-2024,no
2924,Carla Díaz,"""40""",Fernando,PREMIUM,09-09-2024,yes
3198,Lucía M.,48,Asuncion,Standard,04-18-2024,NO
4553,Carla Díaz,"""51""",Limpio,premium,2024/07/19,YES
7317,Diego S.,4,Fernando,premium,11-15-2024,yes
2521,Carla Díaz,"""55""",Limpio,PREMIUM,26-12-2024,NO
1262,Pedro Silva,42,Asunción,standard,06/03/2024,no
9848,Pedro Silva,"""35""",San Lorenzo,standard,06/03/2024,YES
2404,Ana López,-2,Limpio,premium,02-24-2024,Yes
2778,Pedro Silva,"""65""",Fernando,STANDARD,2024/02/14,NO
3223,Ana López,56,Asuncion,premium,27/09/2024,yes
9133,Luis Gómez,"""32""",Asuncion,premium,19/03/2024,yes
3614,Marcos R.,13,San Lorenzo,Standard,2024/02/24,Yes
534,Luis Gómez,"""55""",Luque,PREMIUM,22-12-2024,no
1079,Sofía,10,San Lorenzo,PREMIUM,03-04-2024,Yes
3319,Luis Gómez,2,Asuncion,standard,07-04-2024,Yes
7720,Sofía,58,Fernando,PREMIUM,02-28-2024,YES
5214,Carla Díaz,18,Fernando,premium,04/11/2024,NO
2748,Juan R.,"""39""",Limpio,Standard,15/06/2024,NO
1484,Lucía M.,15,Asunción,PREMIUM,02-25-2024,no
7028,Pedro Silva,"""38""",San Lorenzo,premium,06/01/2024,Yes
6202,Ana López,3,Luque,PREMIUM,01-12-2024,YES
1743,Pedro Silva,6,Fernando,PREMIUM,22-05-2024,Yes
8498,María P.,"""40""",San Lorenzo,PREMIUM,07-01-2024,no
3244,Lucía M.,32,Asunción,premium,2024/06/20,NO
1206,Diego S.,-3,Asuncion,STANDARD,19/10/2024,yes
1036,Sofía,2,Limpio,premium,2024/10/16,Yes
7318,Luis Gómez,11,Fernando,premium,21-07-2024,no
1351,Pedro Silva,8,Limpio,PREMIUM,2024/12/18,no
1838,Carla Díaz,"""28""",Asunción,PREMIUM,03-07-2024,no
4898,Juan R.,7,Luque,PREMIUM,03-05-2024,yes
5313,Marcos R.,15,Fernando,STANDARD,27/06/2024,NO
7594,Pedro Silva,63,Asunción,standard,2024/11/21,NO
5062,Lucía M.,53,Fernando,PREMIUM,2024/07/10,yes
5287,María P.,12,Fernando,Standard,2024/06/05,NO
5575,Juan R.,-1,Luque,standard,06-26-2024,yes
363,Luis Gómez,"""36""",San Lorenzo,premium,2024/12/28,NO
7469,Lucía M.,8,Luque,Standard,04/06/2024,NO
1912,Marcos R.,1,Limpio,STANDARD,07/11/2024,no
1466,Lucía M.,32,Fernando,PREMIUM,04-03-2024,yes
1172,Pedro Silva,"""55""",Luque,STANDARD,05/06/2024,yes
8700,Luis Gómez,"""20""",Limpio,STANDARD,06-05-2024,YES
4434,Juan R.,8,Asunción,STANDARD,03-14-2024,YES
708,María P.,12,San Lorenzo,STANDARD,2024/02/10,YES
6490,Lucía M.,"""66""",Luque,standard,20-08-2024,yes
9771,Ana López,4,Luque,standard,2024/08/19,yes
9382,Lucía M.,"""27""",Asunción,Standard,07/04/2024,Yes
527,Sofía,2,Fernando,STANDARD,06/07/2024,NO
6350,Luis Gómez,59,Asuncion,Standard,04-19-2024,Yes
957,Pedro Silva,33,Asunción,Standard,13/05/2024,NO
3127,María P.,23,Asunción,PREMIUM,2024/10/04,Yes
8552,Ana López,41,Asuncion,premium,02-07-2024,no
3222,Lucía M.,4,San Lorenzo,STANDARD,2024/04/14,yes
2417,Ana López,"""22""",Luque,premium,17-05-2024,no
7614,Juan R.,14,Limpio,standard,18-03-2024,NO
6468,Pedro Silva,13,Asuncion,PREMIUM,04-25-2024,YES
3180,Marcos R.,22,Luque,STANDARD,2024/10/18,Yes
3380,Ana López,"""26""",Asuncion,premium,14/11/2024,Yes
617,Ana López,"""23""",Asunción,STANDARD,08-16-2024,Yes
1049,María P.,28,Asuncion,STANDARD,12/06/2024,Yes
5202,Diego S.,"""56""",Fernando,STANDARD,11/08/2024,Yes
7447,Marcos R.,31,Fernando,Standard,08-07-2024,Yes
7650,Juan R.,53,Asuncion,standard,07-14-2024,yes
1927,Lucía M.,"""48""",Asunción,PREMIUM,06-28-2024,Yes
6269,Luis Gómez,2,Fernando,Standard,23/09/2024,yes
