id_cliente,nombre,edad,ciudad,segmento,fecha_alta,activo
8543,diego s.,,asunción,standard,2024-12-24,True
8169,luis gómez,25.0,asunción,premium,2024-03-26,True
7070,diego s.,,san lorenzo,standard,2024-06-26,True
8090,pedro silva,5.0,luque,premium,2024-07-28,True
7225,diego s.,,asuncion,standard,2024-09-15,False
4114,ana lópez,,fernando,standard,2024-11-01,True
5250,juan r.,8.0,limpio,standard,2024-06-12,True
9906,ana lópez,,fernando,standard,2024-01-04,True
2717,diego s.,42.0,asunción,standard,2024-01-24,False
3686,luis gómez,1.0,asuncion,premium,2024-01-27,True
4063,juan r.,,asuncion,standard,2024-09-21,False
2194,sofía,,asunción,premium,2024-01-28,False
2279,diego s.,27.0,asunción,premium,2024-02-08,True
5285,juan r.,,asuncion,premium,2024-05-26,False
4714,pedro silva,34.0,asunción,premium,2024-09-13,False
1087,pedro silva,,luque,standard,2024-06-18,True
2458,carla díaz,,luque,standard,2024-06-27,True
2979,sofía,36.0,luque,premium,2024-02-26,False
8795,sofía,,luque,standard,2024-10-04,False
2421,carla díaz,53.0,limpio,standard,2024-09-03,True
1630,diego s.,9.0,san lorenzo,premium,2024-01-23,True
5280,carla díaz,,limpio,standard,2024-02-13,False
7531,marcos r.,44.0,san lorenzo,premium,2024-02-01,True
7877,maría p.,54.0,asunción,standard,2024-08-01,True
6181,sofía,18.0,limpio,premium,2024-08-12,True
9050,lucía m.,,san lorenzo,standard,2024-09-08,False
6528,lucía m.,11.0,asuncion,premium,2024-03-06,False
2084,marcos r.,,fernando,standard,2024-09-06,True
5368,luis gómez,,san lorenzo,standard,2024-09-14,True
2639,luis gómez,2.0,fernando,standard,2024-12-18,False
317,luis gómez,11.0,asuncion,standard,2024-05-14,False
6136,diego s.,,luque,standard,2024-02-06,True
1239,pedro silva,,asunción,standard,2024-11-13,True
3491,diego s.,2.0,asunción,premium,2024-02-28,False
2910,luis gómez,13.0,limpio,standard,2024-08-22,True
7974,lucía m.,36.0,san lorenzo,standard,2024-04-27,True
4989,luis gómez,,asunción,premium,2024-11-16,True
4679,carla díaz,8.0,fernando,premium,2024-07-06,True
9574,pedro silva,,limpio,standard,2024-10-05,True
619,diego s.,26.0,san lorenzo,standard,2024-06-22,False
8850,sofía,,limpio,standard,2024-12-08,True
1322,ana lópez,29.0,limpio,premium,2024-05-16,False
1058,marcos r.,,asunción,premium,2024-05-23,False
9828,sofía,,san lorenzo,premium,2024-08-06,True
6060,marcos r.,,luque,standard,2024-02-23,False
3520,luis gómez,2.0,san lorenzo,premium,2024-07-06,False
7744,carla díaz,,limpio,standard,2024-04-15,False
1404,juan r.,,asuncion,premium,2024-04-20,True
1389,luis gómez,27.0,limpio,standard,2024-01-23,False
3698,sofía,59.0,luque,standard,2024-10-28,True
4889,ana lópez,,asunción,premium,2024-05-12,False
8297,carla díaz,44.0,san lorenzo,standard,2024-05-01,True
6524,diego s.,56.0,luque,premium,2024-08-23,True
4249,pedro silva,,luque,standard,2024-01-05,True
5,juan r.,0.0,asunción,premium,2024-02-17,True
4113,juan r.,,san lorenzo,standard,2024-12-04,True
1274,sofía,7.0,fernando,standard,2024-07-20,True
7731,marcos r.,26.0,fernando,premium,2024-11-27,True
1767,carla díaz,,asuncion,premium,2024-11-20,False
5607,ana lópez,,asuncion,premium,2024-05-03,True
9841,sofía,53.0,limpio,standard,2024-12-28,True
6433,lucía m.,50.0,limpio,premium,2024-08-17,True
7938,pedro silva,,san lorenzo,premium,2024-09-23,False
4920,carla díaz,,san lorenzo,premium,2024-04-05,True
2294,sofía,,limpio,premium,2024-12-27,True
5739,sofía,39.0,san lorenzo,premium,2024-05-09,False
4381,lucía m.,,asunción,standard,2024-05-17,True
4771,sofía,13.0,san lorenzo,premium,2024-11-08,False
8534,maría p.,,limpio,premium,2024-05-23,True
7368,carla díaz,49.0,limpio,standard,2024-12-25,True
8801,juan r.,,fernando,premium,2024-07-07,True
6991,luis gómez,55.0,limpio,standard,2024-05-06,True
567,juan r.,67.0,asunción,premium,2024-12-13,False
39,luis gómez,,fernando,standard,2024-10-20,False
500,luis gómez,15.0,fernando,standard,2024-06-21,False
6716,luis gómez,43.0,asuncion,standard,2024-06-01,True
2566,pedro silva,,san lorenzo,premium,2024-03-02,True
7569,sofía,,asunción,premium,2024-03-14,False
7777,marcos r.,64.0,limpio,standard,2024-09-28,False
7913,ana lópez,,fernando,premium,2024-01-03,True
9013,carla díaz,,asuncion,standard,2024-03-26,True
8793,carla díaz,24.0,san lorenzo,standard,2024-11-20,False
836,juan r.,3.0,luque,premium,2024-06-18,True
6911,marcos r.,8.0,san lorenzo,standard,2024-11-03,True
6168,carla díaz,,limpio,standard,2024-05-02,True
191,juan r.,6.0,asuncion,standard,2024-11-17,False
8926,ana lópez,41.0,asuncion,premium,2024-03-16,False
5533,ana lópez,21.0,fernando,standard,2024-08-04,True
4656,ana lópez,,limpio,standard,2024-05-09,True
9827,sofía,39.0,asuncion,standard,2024-01-04,True
7820,pedro silva,,limpio,premium,2024-09-07,False
8361,juan r.,1.0,luque,standard,2024-01-02,True
8879,juan r.,,san lorenzo,premium,2024-08-26,True
7586,diego s.,3.0,luque,standard,2024-10-10,True
6030,ana lópez,13.0,san lorenzo,standard,2024-01-22,False
9449,lucía m.,45.0,fernando,standard,2024-12-02,False
6331,lucía m.,0.0,fernando,standard,2024-12-25,True
3801,diego s.,48.0,fernando,standard,2024-08-03,False
3504,carla díaz,53.0,san lorenzo,premium,2024-09-23,True
1418,luis gómez,22.0,luque,premium,2024-05-02,False
777,ana lópez,39.0,asunción,standard,2024-01-23,False
5645,carla díaz,11.0,luque,standard,2024-04-24,False
8981,luis gómez,6.0,asunción,standard,2024-01-17,True
4501,maría p.,,limpio,standard,2024-12-09,True
9940,juan r.,11.0,asunción,standard,2024-05-24,True
4159,sofía,,asuncion,standard,2024-01-14,True
8378,luis gómez,53.0,asuncion,premium,2024-04-21,True
2180,ana lópez,55.0,luque,standard,2024-11-11,True
9363,ana lópez,5.0,luque,standard,2024-08-20,False
9350,juan r.,7.0,san lorenzo,premium,2024-09-07,False
866,marcos r.,7.0,luque,premium,2024-05-06,False
6899,lucía m.,,asuncion,standard,2024-03-03,True
3275,juan r.,6.0,fernando,standard,2024-02-09,False
2936,juan r.,13.0,fernando,standard,2024-05-20,False
9079,marcos r.,14.0,limpio,premium,2024-01-19,True
5810,juan r.,,luque,standard,2024-12-24,True
5994,luis gómez,,asuncion,premium,2024-03-10,False
4589,diego s.,65.0,fernando,standard,2024-04-21,True
6700,juan r.,60.0,limpio,premium,2024-08-14,True
2125,diego s.,,san lorenzo,premium,2024-04-20,True
5207,lucía m.,6.0,luque,standard,2024-10-26,True
8831,sofía,,asunción,standard,2024-01-27,True
1580,lucía m.,10.0,asuncion,standard,2024-09-10,False
8748,pedro silva,,luque,standard,2024-01-21,False
7173,maría p.,0.0,fernando,standard,2024-03-05,False
445,sofía,13.0,fernando,standard,2024-05-22,True
8476,sofía,,fernando,standard,2024-07-18,True
9152,luis gómez,13.0,luque,premium,2024-08-12,True
3849,carla díaz,22.0,fernando,premium,2024-06-06,False
2742,luis gómez,1.0,asuncion,standard,2024-04-02,True
9375,pedro silva,,luque,standard,2024-06-24,True
1852,sofía,,san lorenzo,standard,2024-05-08,True
7420,lucía m.,3.0,asunción,standard,2024-01-08,True
3911,ana lópez,51.0,san lorenzo,standard,2024-09-14,True
6489,sofía,,san lorenzo,standard,2024-12-25,False
7408,marcos r.,54.0,luque,premium,2024-10-23,False
2023,carla díaz,,limpio,premium,2024-01-01,False
4536,juan r.,10.0,fernando,premium,2024-02-16,True
9098,ana lópez,1.0,asuncion,premium,2024-01-23,True
4065,ana lópez,,fernando,premium,2024-01-26,True
882,marcos r.,,asunción,standard,2024-09-24,True
1931,maría p.,,san lorenzo,standard,2024-08-24,True
1261,maría p.,,fernando,standard,2024-02-13,True
9847,lucía m.,,fernando,standard,2024-07-26,True
2884,maría p.,,fernando,standard,2024-09-09,True
119,juan r.,,san lorenzo,premium,2024-06-26,False
4699,carla díaz,,asunción,standard,2024-03-05,True
2574,maría p.,,limpio,premium,2024-11-28,True
3635,pedro silva,2.0,limpio,premium,2024-10-08,False
3636,luis gómez,24.0,san lorenzo,standard,2024-05-22,False
8857,juan r.,,limpio,standard,2024-10-22,True
697,juan r.,5.0,asunción,premium,2024-02-27,False
986,pedro silva,44.0,san lorenzo,premium,2024-11-23,True
6707,ana lópez,,asuncion,standard,2024-07-15,True
1054,marcos r.,11.0,asunción,standard,2024-01-24,True
134,sofía,0.0,asunción,standard,2024-05-04,False
2838,carla díaz,7.0,limpio,standard,2024-12-13,False
367,diego s.,,asuncion,standard,2024-02-24,False
586,pedro silva,,luque,premium,2024-03-27,True
1840,carla díaz,70.0,san lorenzo,standard,2024-08-17,False
38,juan r.,64.0,asunción,standard,2024-10-19,False
1082,pedro silva,26.0,fernando,standard,2024-07-19,True
641,maría p.,18.0,fernando,standard,2024-12-20,False
6530,ana lópez,7.0,limpio,premium,2024-04-03,False
3265,maría p.,0.0,asuncion,standard,2024-09-27,False
8632,lucía m.,4.0,asuncion,standard,2024-09-24,False
3208,maría p.,10.0,fernando,premium,2024-05-03,True
3194,sofía,,limpio,standard,2024-12-05,False
9048,sofía,7.0,luque,premium,2024-08-03,False
5034,maría p.,8.0,fernando,premium,2024-09-10,True
8544,lucía m.,7.0,asuncion,premium,2024-04-28,True
9019,maría p.,8.0,limpio,premium,2024-06-09,True
3890,marcos r.,13.0,limpio,standard,2024-05-17,True
5606,luis gómez,,limpio,standard,2024-02-11,True
6215,pedro silva,,san lorenzo,standard,2024-04-01,True
9609,maría p.,,fernando,standard,2024-06-25,False
9389,maría p.,,san lorenzo,standard,2024-03-08,True
2386,ana lópez,,fernando,standard,2024-10-19,True
3457,diego s.,27.0,luque,standard,2024-01-21,True
6895,lucía m.,1.0,luque,standard,2024-07-22,True
6327,luis gómez,4.0,luque,premium,2024-03-03,True
7520,maría p.,3.0,fernando,premium,2024-05-21,True
1435,sofía,59.0,san lorenzo,premium,2024-10-28,True
2933,marcos r.,52.0,luque,premium,2024-11-27,False
6695,diego s.,,limpio,standard,2024-12-03,True
1467,maría p.,,san lorenzo,standard,2024-04-01,False
6118,maría p.,,asunción,standard,2024-03-07,False
282,diego s.,,fernando,premium,2024-06-05,False
8104,juan r.,43.0,luque,standard,2024-07-24,True
5429,ana lópez,28.0,limpio,standard,2024-11-22,True
1226,sofía,,limpio,standard,2024-02-08,False
2275,luis gómez,13.0,fernando,premium,2024-05-16,False
331,sofía,,san lorenzo,premium,2024-09-02,False
5178,diego s.,,asuncion,premium,2024-10-01,True
2920,lucía m.,,limpio,premium,2024-06-18,True
6094,marcos r.,,san lorenzo,premium,2024-07-19,True
1395,sofía,,luque,premium,2024-06-05,False
9840,juan r.,,luque,standard,2024-01-03,True
5931,juan r.,,luque,standard,2024-02-24,True
6701,carla díaz,,fernando,premium,2024-06-26,False
3645,marcos r.,3.0,asunción,standard,2024-05-01,True
1506,lucía m.,6.0,asuncion,standard,2024-09-12,False
115,marcos r.,50.0,luque,premium,2024-08-19,True
718,maría p.,4.0,asunción,premium,2024-05-05,False
1382,pedro silva,7.0,san lorenzo,premium,2024-04-01,True
287,luis gómez,,asuncion,standard,2024-01-02,True
2563,maría p.,0.0,fernando,standard,2024-01-01,False
3253,diego s.,10.0,san lorenzo,premium,2024-02-02,False
219,ana lópez,,asuncion,standard,2024-09-15,True
1390,maría p.,11.0,asunción,standard,2024-10-23,True
77,pedro silva,3.0,luque,premium,2024-10-12,False
7607,pedro silva,,asunción,premium,2024-11-08,False
9168,diego s.,39.0,luque,standard,2024-04-20,True
6034,pedro silva,5.0,san lorenzo,standard,2024-01-06,True
7961,pedro silva,6.0,limpio,standard,2024-07-25,False
4188,ana lópez,4.0,fernando,standard,2024-03-20,True
3912,diego s.,11.0,fernando,premium,2024-03-26,True
6607,ana lópez,10.0,asunción,standard,2024-10-16,False
1334,diego s.,32.0,limpio,standard,2024-05-14,False
8392,sofía,69.0,luque,premium,2024-12-06,False
1610,marcos r.,11.0,fernando,premium,2024-04-17,True
4387,sofía,2.0,san lorenzo,standard,2024-03-12,True
4069,sofía,,fernando,standard,2024-10-19,True
9697,marcos r.,34.0,luque,standard,2024-09-05,True
8584,lucía m.,2.0,fernando,standard,2024-11-04,True
8203,pedro silva,2.0,san lorenzo,standard,2024-10-13,False
64,pedro silva,62.0,san lorenzo,standard,2024-07-08,True
7387,marcos r.,,san lorenzo,standard,2024-05-19,False
2628,pedro silva,,san lorenzo,premium,2024-03-11,False
8064,luis gómez,,asuncion,standard,2024-09-05,True
964,pedro silva,10.0,san lorenzo,standard,2024-12-10,True
2263,maría p.,4.0,san lorenzo,premium,2024-06-25,True
5286,carla díaz,34.0,limpio,standard,2024-05-13,True
7677,diego s.,26.0,luque,premium,2024-06-24,False
7730,ana lópez,,asuncion,premium,2024-05-09,True
396,diego s.,39.0,limpio,premium,2024-10-18,False
6395,juan r.,8.0,asuncion,standard,2024-09-17,False
706,maría p.,,asuncion,premium,2024-11-07,True
2490,marcos r.,44.0,asuncion,premium,2024-02-14,True
3653,juan r.,8.0,limpio,premium,2024-02-11,True
7883,diego s.,,fernando,standard,2024-01-10,True
6401,ana lópez,,limpio,premium,2024-11-10,True
7255,pedro silva,5.0,asuncion,standard,2024-04-03,False
4099,carla díaz,38.0,fernando,premium,2024-02-07,False
3438,carla díaz,13.0,asuncion,premium,2024-03-26,False
9820,juan r.,3.0,limpio,standard,2024-07-18,True
3566,lucía m.,43.0,limpio,premium,2024-08-01,True
5815,lucía m.,,fernando,premium,2024-08-02,False
6933,carla díaz,62.0,san lorenzo,premium,2024-03-25,True
9999,ana lópez,,limpio,premium,2024-11-02,False
3506,carla díaz,7.0,luque,standard,2024-01-15,False
3345,diego s.,,limpio,standard,2024-01-16,False
6337,sofía,59.0,luque,standard,2024-09-27,True
8533,juan r.,,san lorenzo,premium,2024-01-24,False
9838,luis gómez,5.0,limpio,standard,2024-10-06,True
5542,maría p.,,san lorenzo,premium,2024-09-26,True
9251,sofía,,asuncion,standard,2024-02-25,True
1589,marcos r.,60.0,asuncion,standard,2024-12-01,True
8234,lucía m.,4.0,asunción,standard,2024-11-17,False
8229,ana lópez,14.0,asuncion,premium,2024-12-07,True
6220,ana lópez,8.0,asunción,standard,2024-03-18,True
5387,luis gómez,7.0,san lorenzo,standard,2024-10-28,False
9022,marcos r.,15.0,limpio,standard,2024-12-10,True
1042,ana lópez,57.0,limpio,standard,2024-09-02,False
9971,pedro silva,,limpio,standard,2024-01-11,True
5925,sofía,42.0,fernando,standard,2024-12-23,True
7766,pedro silva,62.0,luque,premium,2024-10-04,False
7875,maría p.,41.0,fernando,standard,2024-12-19,False
766,pedro silva,13.0,limpio,standard,2024-01-26,True
4284,marcos r.,41.0,asunción,standard,2024-12-28,True
2126,lucía m.,19.0,san lorenzo,standard,2024-01-16,False
9106,carla díaz,11.0,san lorenzo,premium,2024-02-12,True
5580,pedro silva,,asuncion,premium,2024-11-21,False
3214,pedro silva,8.0,luque,standard,2024-05-16,False
1149,luis gómez,8.0,san lorenzo,standard,2024-09-12,False
9608,luis gómez,66.0,limpio,premium,2024-10-11,False
2058,marcos r.,10.0,asuncion,premium,2024-03-10,False
6439,ana lópez,,san lorenzo,premium,2024-08-05,True
7813,ana lópez,14.0,luque,premium,2024-04-14,True
1367,maría p.,62.0,fernando,premium,2024-03-10,False
8414,carla díaz,34.0,asunción,standard,2024-05-10,False
6676,maría p.,,asuncion,standard,2024-01-14,True
6044,lucía m.,12.0,luque,premium,2024-08-04,True
6197,lucía m.,14.0,asuncion,premium,2024-03-13,False
6080,juan r.,10.0,san lorenzo,premium,2024-06-13,False
8586,lucía m.,11.0,luque,standard,2024-07-16,False
108,pedro silva,,limpio,premium,2024-08-16,True
7023,marcos r.,,luque,standard,2024-11-12,False
4824,juan r.,,asuncion,premium,2024-01-19,False
8052,ana lópez,10.0,asunción,premium,2024-09-23,False
6449,diego s.,67.0,luque,standard,2024-12-13,False
2338,diego s.,12.0,fernando,premium,2024-09-27,True
3400,carla díaz,,fernando,premium,2024-07-20,False
2277,carla díaz,22.0,san lorenzo,standard,2024-07-25,False
1998,lucía m.,,luque,premium,2024-06-18,True
3867,sofía,70.0,asunción,premium,2024-05-13,True
6169,sofía,,asunción,premium,2024-07-14,True
5693,marcos r.,,asunción,standard,2024-01-25,False
4960,ana lópez,,luque,premium,2024-04-08,True
8540,maría p.,,asunción,premium,2024-11-19,False
414,diego s.,,asunción,premium,2024-02-14,False
2771,juan r.,5.0,asunción,standard,2024-11-17,True
1620,juan r.,6.0,luque,standard,2024-01-02,True
1359,juan r.,,limpio,standard,2024-12-08,True
3218,diego s.,11.0,asunción,standard,2024-01-11,False
5410,diego s.,,fernando,premium,2024-11-17,False
6152,carla díaz,,fernando,premium,2024-04-10,True
2088,carla díaz,10.0,asuncion,standard,2024-06-09,True
3017,marcos r.,43.0,asunción,premium,2024-10-16,False
8794,luis gómez,61.0,san lorenzo,standard,2024-09-27,True
7486,maría p.,,san lorenzo,premium,2024-02-18,False
6708,lucía m.,27.0,luque,standard,2024-08-15,True
5466,diego s.,45.0,san lorenzo,premium,2024-02-21,True
4654,pedro silva,,luque,standard,2024-03-15,True
9419,lucía m.,30.0,asuncion,premium,2024-09-01,True
8546,pedro silva,,luque,standard,2024-07-26,False
6688,lucía m.,8.0,luque,standard,2024-12-16,False
257,ana lópez,,limpio,standard,2024-09-08,False
2198,luis gómez,,fernando,standard,2024-07-28,True
1027,marcos r.,55.0,san lorenzo,premium,2024-11-07,False
8067,diego s.,,fernando,premium,2024-11-24,False
1221,luis gómez,,limpio,standard,2024-01-26,True
9497,diego s.,0.0,san lorenzo,premium,2024-08-19,False
702,luis gómez,38.0,asunción,premium,2024-01-09,False
1957,maría p.,27.0,asuncion,standard,2024-05-08,False
554,sofía,,luque,premium,2024-07-06,True
2523,diego s.,3.0,asuncion,premium,2024-10-18,True
3220,carla díaz,,san lorenzo,standard,2024-02-17,True
2529,marcos r.,,san lorenzo,standard,2024-09-06,True
1554,maría p.,,luque,premium,2024-09-20,False
9205,lucía m.,,limpio,premium,2024-05-04,False
8745,luis gómez,15.0,luque,standard,2024-05-24,True
4437,maría p.,,limpio,premium,2024-10-05,True
1541,diego s.,49.0,limpio,premium,2024-03-21,True
1515,luis gómez,15.0,asunción,standard,2024-12-21,True
3678,juan r.,6.0,san lorenzo,premium,2024-09-09,False
124,ana lópez,15.0,limpio,standard,2024-01-10,True
9012,pedro silva,,fernando,premium,2024-05-25,False
10000,diego s.,0.0,fernando,standard,2024-04-22,True
4477,sofía,,limpio,standard,2024-03-21,True
2208,lucía m.,,fernando,standard,2024-04-14,False
4214,maría p.,27.0,luque,premium,2024-02-12,False
1475,sofía,,asuncion,standard,2024-11-01,True
1386,carla díaz,29.0,san lorenzo,premium,2024-04-16,True
7817,diego s.,,asunción,standard,2024-03-20,True
5556,marcos r.,,asuncion,standard,2024-06-16,False
4303,maría p.,,san lorenzo,standard,2024-10-05,False
87,diego s.,,limpio,premium,2024-04-09,True
4521,juan r.,49.0,asuncion,premium,2024-08-25,True
8932,marcos r.,38.0,limpio,standard,2024-07-01,False
5301,maría p.,15.0,fernando,standard,2024-09-25,False
3146,lucía m.,,asunción,standard,2024-10-06,True
688,marcos r.,62.0,fernando,premium,2024-06-26,True
48,pedro silva,11.0,fernando,premium,2024-11-23,False
9243,lucía m.,42.0,fernando,premium,2024-08-26,True
2911,carla díaz,36.0,asuncion,standard,2024-12-28,False
9740,maría p.,4.0,fernando,premium,2024-10-21,True
8500,carla díaz,62.0,san lorenzo,premium,2024-09-26,False
5926,juan r.,,fernando,standard,2024-01-26,True
5750,carla díaz,,limpio,standard,2024-02-18,True
9206,marcos r.,0.0,fernando,premium,2024-07-28,True
9478,ana lópez,2.0,limpio,premium,2024-04-14,False
2826,sofía,10.0,asunción,standard,2024-09-27,True
